SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    1
13387250941780 ;043/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700043 ;
13387250941818 ;044/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700044 ;
13387250941955 ;045/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700045 ;
13387250942052 ;046/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700046 ;
13387250942190 ;047/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700047 ;
13387250942227 ;048/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700048 ;
13387250942364 ;049/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700049 ;
13387250942405 ;050/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700050 ;
13387250942539 ;051/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700051 ;
13387250942676 ;052/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700052 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    2
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387250942703 ;053/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700053 ;
13387250942840 ;054/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700054 ;
13387250942988 ;055/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700055 ;
13387250943085 ;056/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700056 ;
13387250943112 ;057/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700057 ;
13387250943250 ;058/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700058 ;
13387250943397 ;059/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700059 ;
13387250943424 ;060/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700060 ;
13387250943561 ;061/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700061 ;
13387250943602 ;062/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700062 ;
13387250943736 ;063/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700063 ;
13387250943873 ;064/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700064 ;
13387250943900 ;065/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700065 ;
13387250944008 ;066/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700066 ;
13387250944145 ;067/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700067 ;
13387250944282 ;068/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700068 ;
13387250944310 ;069/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700069 ;
13387250944457 ;070/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700070 ;
13387250944594 ;071/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700071 ;
13387250944621 ;072/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700072 ;
13387250944769 ;073/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700073 ;
13387250944800 ;074/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700074 ;
13387250944933 ;075/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700075 ;
13387250945030 ;076/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700076 ;
13387250945178 ;077/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700077 ;
13387250945205 ;078/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700078 ;
13387250945342 ;079/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700079 ;
13387250945480 ;080/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700080 ;
13387250945517 ;081/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700081 ;
13387250945654 ;082/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700082 ;
13387250945791 ;083/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700083 ;
13387250945829 ;084/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700084 ;
13387250945966 ;085/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700085 ;
13387250946063 ;086/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700086 ;
13387250946104 ;087/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700087 ;
13387250946238 ;088/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700088 ;
13387250946375 ;089/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700089 ;
13387250946402 ;090/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700090 ;
13387250946540 ;091/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700091 ;
13387250946687 ;092/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700092 ;
13387250946714 ;093/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700093 ;
13387250946851 ;094/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700094 ;
13387250946999 ;095/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700095 ;
13387250947096 ;096/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700096 ;
13387250947123 ;097/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700097 ;
13387250947260 ;098/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700098 ;
13387250947301 ;099/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700099 ;
13387250947435 ;100/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700100 ;
13387250947572 ;101/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700101 ;
13387250947600 ;102/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700102 ;
13387250947747 ;103/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700103 ;
13387250947884 ;104/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700104 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    3
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387250947911 ;105/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700105 ;
13387250948019 ;106/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700106 ;
13387250948156 ;107/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700107 ;
13387250948293 ;108/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700108 ;
13387250948320 ;109/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700109 ;
13387250948468 ;110/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700110 ;
13387250948509 ;111/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700111 ;
13387250948632 ;112/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700112 ;
13387250948770 ;113/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700113 ;
13387250948807 ;114/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700114 ;
13387250948944 ;115/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700115 ;
13387250949041 ;116/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700116 ;
13387250949189 ;117/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700117 ;
13387250949216 ;118/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700118 ;
13387250949353 ;119/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700119 ;
13387250949490 ;120/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700120 ;
13387250949528 ;121/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700121 ;
13387250949665 ;122/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700122 ;
13387250949706 ;123/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700123 ;
13387250949830 ;124/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700124 ;
13387250949977 ;125/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700125 ;
13387250950012 ;126/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700126 ;
13387250950150 ;127/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700127 ;
13387250950297 ;128/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700128 ;
13387250950324 ;129/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700129 ;
13387250950461 ;130/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700130 ;
13387250950502 ;131/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700131 ;
13387250950636 ;132/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700132 ;
13387250950773 ;133/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700133 ;
13387250950800 ;134/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700134 ;
13387250950948 ;135/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700135 ;
13387250951045 ;136/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700136 ;
13387250951182 ;137/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700137 ;
13387250951210 ;138/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700138 ;
13387250951357 ;139/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700139 ;
13387250951494 ;140/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700140 ;
13387250951521 ;141/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700141 ;
13387250951669 ;142/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700142 ;
13387250951700 ;143/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700143 ;
13387250951833 ;144/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700144 ;
13387250951970 ;145/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700145 ;
13387250952078 ;146/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700146 ;
13387250952105 ;147/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700147 ;
13387250952242 ;148/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700148 ;
13387250952380 ;149/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700149 ;
13387250952417 ;150/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700150 ;
13387250952554 ;151/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700151 ;
13387250952691 ;152/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700152 ;
13387250952729 ;153/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700153 ;
13387250952866 ;154/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700154 ;
13387250952907 ;155/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700155 ;
13387250953004 ;156/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700156 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    4
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387250953138 ;157/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700157 ;
13387250953275 ;158/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700158 ;
13387250953302 ;159/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700159 ;
13387250953440 ;160/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700160 ;
13387250953587 ;161/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700161 ;
13387250953614 ;162/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700162 ;
